id,user_id,source_channel_id,telegram_message_id,asin,supplier_price,moq,is_ready_to_ship,raw_message_text,message_date,created_at,supplier,image_url,amazon_title,buy_box_price,amazon_rating,review_count,bestseller_rank,category,calculated_profit,calculated_roi,calculated_margin,profit_score,enrichment_status,enriched_at,seller_name,is_sold_by_amazon,is_fulfilled_by_amazon,estimated_monthly_sales,estimated_90_day_sales,product_weight_lbs,product_length_inches,product_width_inches,product_height_inches,estimated_shipping_cost,shipping_method,is_bad_opportunity,opportunity_reason,net_profit_after_shipping,total_cost_per_unit,enrichment_error,supplier_id,telegram_message_fk,seller_account_id,is_fba,inbound_shipping_per_unit,gross_profit_per_unit,fees_total
1899,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7990,B00X691JA2,3,350,false,"$3
QTY/MOQ: 700/350
BSR: 8K
https://www.amazon.com/DP/B00X691JA2?th=1",2025-11-24 19:00:16+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71wyC2ARdXL._AC_SL1427_.jpg,"Compression Socks for Plantar Fasciitis & Achilles Tendonitis Relief – Pair of Ankle Compression Sleeves for Foot Swelling, Heel Spurs, Pain & Fatigue – Comfortable Arch Support Brace for Daily Use (White, Small) White Small",8.99,4.20,49092,9212,"Health, Household & Baby Care",0.39,13.05,4.35,15,enriched,2025-11-29 00:08:33.940969+00,,false,true,80,240,,6.00,4.00,1.00,0.75,FBA Inbound,true,Low profit margin (4.3%),0.39,8.60,,889fd825-97d2-4564-9bd1-65f1f8fec403,214,,true,,,
1900,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7989,B075SMYK8N,3,200,true,"$3
Take all 200 Units
BSR: 8k
https://www.amazon.com/DP/B075SMYK8N?th=1",2025-11-24 19:00:16+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71mX45MhQYL._AC_SL1427_.jpg,"Compression Socks for Plantar Fasciitis & Achilles Tendonitis Relief – Pair of Ankle Compression Sleeves for Foot Swelling, Heel Spurs, Pain & Fatigue – Comfortable Arch Support Brace for Daily Use (Nude, X-Large) Nude X-Large",8.99,4.20,49092,9212,"Health, Household & Baby Care",0.39,13.05,4.35,15,enriched,2025-11-29 00:08:39.644301+00,,false,true,80,240,,,,,0.75,FBA Inbound,true,Low profit margin (4.3%),0.39,8.60,,889fd825-97d2-4564-9bd1-65f1f8fec403,186,,true,,,
1901,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7988,B00X691L7I,2.75,400,true,"$2.75
Take all 400 Units
BSR: 8k
https://www.amazon.com/DP/B00X691L7I?th=1",2025-11-24 19:00:15+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71wyC2ARdXL._AC_SL1427_.jpg,"Compression Socks for Plantar Fasciitis & Achilles Tendonitis Relief – Pair of Ankle Compression Sleeves for Foot Swelling, Heel Spurs, Pain & Fatigue – Comfortable Arch Support Brace for Daily Use (White, Medium) White Medium",7.75,4.20,49092,9212,"Health, Household & Baby Care",-0.41,-15.00,-5.32,0,enriched,2025-11-29 00:08:46.327338+00,,false,true,80,240,,9.45,5.83,0.43,0.75,FBA Inbound,true,Low profit margin (-5.3%),-0.41,8.16,,889fd825-97d2-4564-9bd1-65f1f8fec403,219,,true,,,
1902,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7987,B07F7NGWCC,2.5,450,true,"$2.50/unit
QTY/MOQ: 900/450
BSR: 1%

https://www.amazon.com/DP/B07F7NGWCC?th=1",2025-11-24 19:00:15+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/819vJ79wtTL._AC_SL1500_.jpg,"E Tronic Edge Running Headbands for Men, Women, Boys and Girls, Sports Sweatbands for Basketball, Yoga, Exercise, Workout, Quick Drying and Non-Slip Workout Stretchy Hairband Black 1PACK",8.47,4.30,11171,235424,Sports & Outdoors,0.45,17.98,5.31,19,enriched,2025-11-29 00:08:54.77445+00,,true,true,15,45,,,,,0.75,FBA Inbound,true,"Sold by Amazon - high competition; Low sales velocity (15 units/month); Poor sales rank (#235,424)",0.45,8.02,,889fd825-97d2-4564-9bd1-65f1f8fec403,244,,true,,,
1903,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7986,B07JK3N61P,3.75,500,true,"$3.75/unit
500 Units take all
BSR: 8K

https://www.amazon.com/DP/B07JK3N61P?aod=1&th=1",2025-11-24 19:00:14+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/813xTOWLxcL._SL1500_.jpg,"McCormick Pure Pumpkin Pie Spice Blend Extract, 2 fl oz 2 Fl Oz (Pack of 1)",12.98,4.50,2172,9652,Grocery & Gourmet Food,3.03,80.88,23.37,87,enriched,2025-11-29 00:08:59.947818+00,,false,true,79,237,,1.10,2.16,4.94,0.75,FBA Inbound,false,,3.03,9.95,,889fd825-97d2-4564-9bd1-65f1f8fec403,117,,true,,,
1904,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7985,B0B59D5VH8,3.65,700,true,"$3.65/unit
MOQ: 700
BSR: 1%

https://www.amazon.com/DP/B0B59D5VH8?thh",2025-11-24 19:00:14+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/51hI3YBpDuL._SL1000_.jpg,"Better Than Bouillon Organic Seasoned Vegetable Base, 21 oz, 100 Servings, Original Version, (Pack of 1) COSTCO ONLY ITEM",14.85,4.70,459,15746,Grocery & Gourmet Food,4.72,129.38,31.80,100,enriched,2025-11-28 23:39:39.314028+00,,false,true,23,69,,3.50,3.50,4.70,0.75,FBA Inbound,true,Low sales velocity (23 units/month),4.72,10.13,,889fd825-97d2-4564-9bd1-65f1f8fec403,237,,true,,,
1905,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7984,B07PGL6CT3,11,400,true,"$11
Take all 400
https://www.amazon.com/Mr-Clean-Procter-Gamble-Eraser/dp/B07PGL6CT3",2025-11-24 19:00:13+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71KBR-JfrNL._AC_SL1500_.jpg,Mr. Clean 24376040 Mr Clean Magic Eraser Sheets Original 1-Pack (90618),23.95,4.50,2190,49491,"Health, Household & Baby Care",5.11,46.43,21.33,66,enriched,2025-11-29 00:09:05.628983+00,,false,true,19,57,,12.76,9.25,9.76,0.75,FBA Inbound,true,"Low sales velocity (19 units/month); Low sales rank (#49,491)",5.11,18.84,,889fd825-97d2-4564-9bd1-65f1f8fec403,259,,true,,,
1906,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7983,B0D5JGFVSS,3.5,700,true,"$3.50
MOQ: 700
BSR: 1%

https://www.amazon.com/Sambucol-Black-Elderberry-Night-Relief/dp/B0D5JGFVSS",2025-11-24 19:00:13+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/719WTBzCOFL._AC_SL1500_.jpg,"Sambucol Black Elderberry Day & Night Relief - Feel Better Faster, Cough & Mucus Relief for Adults, Immune Support, Non-Drowsy Daytime Relief, Restful Sleep, Melatonin-Free - 24 Capsules, 1 Pack",9.74,4.30,65,73862,"Health, Household & Baby Care",0.53,15.11,5.43,18,enriched,2025-11-29 00:09:11.372109+00,,false,true,18,54,,4.90,3.05,1.55,0.75,FBA Inbound,true,"Low profit margin (5.4%); Low sales velocity (18 units/month); Poor sales rank (#73,862)",0.53,9.21,,889fd825-97d2-4564-9bd1-65f1f8fec403,21,,true,,,
1907,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7982,B00JY1H11W,7.5,350,true,"**Sambucol Offer
**
$7.5
MOQ: 350
BSR: 1%

https://www.amazon.com/Black-Elderberry-Pastilles-Count-Sambucol/DP/B00JY1H11W",2025-11-24 19:00:12+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71hK4wCu7IL._AC_SL1500_.jpg,"Sambucol Black Elderberry Throat Lozenge - With Honey, Vitamin C & Zinc, Elderberry Lozenges Sore Throat & Cough, Soothes Scratchy Throat, Supports Immunity, Soft & Chewy - 3-Pack (60 Total Pastilles) 20 Count (Pack of 3)",20.99,4.50,1399,62296,"Health, Household & Baby Care",6.84,91.22,32.59,100,enriched,2025-11-29 00:09:18.283637+00,,false,true,19,57,0.20,,,,0.50,FBA Inbound,true,"Low sales velocity (19 units/month); Poor sales rank (#62,296)",6.84,14.15,,889fd825-97d2-4564-9bd1-65f1f8fec403,199,,true,,,
1908,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7981,B013Q8E3IM,4,600,true,"**Mucinex Offer**
**
**$4/unit
Take all 600
BSR: 12k
EXP: 04/26

https://www.amazon.com/DP/B013Q8E3IM?tH",2025-11-24 18:00:23+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/81eHfmFucrL._AC_SL1500_.jpg,"Mucinex Fast-Max Maximum Strength Cold, Flu & Sore Throat, Multi-Symptom Relief, Pain Reliever, Fever Reducer, Cough Suppressant, Expectorant, Nasal Decongestant, 16 Liquid Gels Cold, Flu & Sore Throat - Old 16 Count (Pack of 1)",13.29,4.80,2660,11914,"Health, Household & Baby Care",3.05,76.16,22.92,84,enriched,2025-11-28 23:38:46.48393+00,,false,true,24,72,,,,,0.75,FBA Inbound,true,Low sales velocity (24 units/month),3.05,10.24,,889fd825-97d2-4564-9bd1-65f1f8fec403,83,,true,,,
1909,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7980,B0CBR3KRMB,4.25,1000,true,"$4.25
QTY/MOQ: 2000/1000
BSR: 4K
Sale:S 2k+
Exp: 04/26

https://www.amazon.com/DP/B0CBR3KRMB",2025-11-24 18:00:22+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/61eJIasoe5L._SL1500_.jpg,"e.l.f. SKIN Suntouchable Whoa Glow SPF 30, Sunscreen & Makeup Primer For A Glowy Finish, Made With Hyaluronic Acid, Vegan & Cruelty-Free, Packaging May Vary, Sunlight 1.69 Ounce (Pack of 1) Sunlight",15.00,4.40,3381,4413,Beauty & Personal Care,4.25,100.00,28.33,100,enriched,2025-11-29 00:09:30.950161+00,,true,true,93,279,,,,,0.75,FBA Inbound,true,Sold by Amazon - high competition,4.25,10.75,,889fd825-97d2-4564-9bd1-65f1f8fec403,26,,true,,,
1910,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7979,B0BCXDDR3H,17,300,false,"$17
QTY/MOQ: 600/300
BSR: 1%
https://www.amazon.com/DP/B0BCXDDR3H/ref",2025-11-24 18:00:22+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/31gIhUbSHrL.jpg,Kopari Moisture Whipped Ceramide Cream | Hydrate and Restore | Vegan Ceramides and Moisture-Retaining Hyaluronic Acid | 2.1 oz,26.40,4.70,304,39220,Beauty & Personal Care,1.19,7.00,4.51,12,enriched,2025-11-28 23:36:01.808854+00,,false,true,20,60,,5.91,2.76,5.91,0.75,FBA Inbound,true,"Low profit margin (4.5%); Low sales velocity (20 units/month); Low sales rank (#39,220)",1.19,25.21,,889fd825-97d2-4564-9bd1-65f1f8fec403,96,,true,,,
1911,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7978,B01MU1KNK9,5,400,true,"$5/unit
QTY/MOQ: 800/400
BSR: 1%
https://www.amazon.com/DP/B01MU1KNK9/",2025-11-24 18:00:21+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/91dzZBgtdyL._AC_SL1500_.jpg,"Wilton Perfect Results Premium Non-Stick Pizza Pan, 14 Inch 14 in. Pizza Pan",20.93,4.70,14147,,Home & Kitchen,8.04,160.81,38.42,100,enriched,2025-11-29 00:09:37.997142+00,,false,true,7073,21219,1.19,,,,0.75,FBA Inbound,false,,8.04,12.89,,889fd825-97d2-4564-9bd1-65f1f8fec403,13,,true,,,
1912,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7977,B0DRYM2624,60,126,false,"$60
MOQ: 126 Units
BSR: 1%
https://www.amazon.com/DP/B0DRYM2624?t",2025-11-24 18:00:21+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/61qnLgyfj2L._AC_SL1500_.jpg,"Shaved Ice Machine, Portable Ice Maker with Rapid Cooling and Food-Grade Stainless Steel Material, Adjustable Snowflake Ice Making Speed, Ice Cream Maker for Home, Office, Restaurant, Bar, Party Black",169.99,3.00,59,,Home & Kitchen,75.99,126.65,44.70,100,enriched,2025-11-29 00:09:43.347856+00,,false,true,29,87,20.20,,,,3.50,FBA Inbound,true,Low sales velocity (29 units/month),75.99,94.00,,889fd825-97d2-4564-9bd1-65f1f8fec403,166,,true,,,
1913,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7976,3592966010,5.0,600,false,"$5
MOQ: 600

https://www.walmart.com/ip/Sejoy-Rechargeable-Toothbrush-Electric-7-Tooth-Heads-for-Adults-Kids-Power-Sonic-Brush-Soft-Cleaning-3-Modes-Smart-Timer-Home-Travel-Gift-Navy/3592966010",2025-11-24 18:00:20+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,,,,,,,,,,,,failed,2025-11-29 05:28:01.088644+00,,false,true,,,,,,,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,889fd825-97d2-4564-9bd1-65f1f8fec403,155,,true,,,
1914,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7975,B0FP593CDY,30,150,true,"$30
Take all 150 Units
BSR: 1%

https://www.amazon.com/DP/B0FP593CDY?th=1",2025-11-24 18:00:19+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/81p2Clm5EdL._AC_SL1500_.jpg,"6 Tier Rotating Bookshelf 360° Solid Wood Spinning Book Shelf Tower on Wheels Rolling Revolving Bookcase for Small Spaces, Corner, Bedroom, Kids Room, Office — Walnut",159.30,4.00,34,,Home & Kitchen,96.91,323.02,60.83,100,enriched,2025-11-29 00:09:49.475124+00,,false,true,17,51,40.00,,,,3.50,FBA Inbound,true,Low sales velocity (17 units/month),96.91,62.39,,889fd825-97d2-4564-9bd1-65f1f8fec403,42,,true,,,
1915,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7974,B0CY5JZNX2,6,400,false,"$6
MOQ: 400

https://www.amazon.com/Probiotic-Limosilactobacillus-fermentum-Vitamin-Shelf-Stable/DP/B0CY5JZNX2",2025-11-24 18:00:19+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/61jKElfBi8L._AC_SL1500_.jpg,"Bio K+ Daily Probiotic for Kids, Probiotic Powder with 500 CFU Limosilactobacillus fermentum LC40® and 60 IU Vitamin D3, Shelf-Stable, Non GMO, Gluten Free - 28 Single-Serve Packets Kids Probiotic",25.48,4.20,33,280008,"Health, Household & Baby Care",11.41,190.13,44.77,100,enriched,2025-11-29 00:07:15.524056+00,,true,true,15,45,,,,,0.75,FBA Inbound,true,"Sold by Amazon - high competition; Low sales velocity (15 units/month); Poor sales rank (#280,008)",11.41,14.07,,889fd825-97d2-4564-9bd1-65f1f8fec403,47,,true,,,
1916,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7973,B0CN7F4PY7,6,400,true,"$6/unit
MOQ: 400
BSR; 2%
https://www.amazon.com/Bio-Womens-Health-30-Capsules/dp/B0CN7F4PY7",2025-11-24 18:00:18+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/716jtt6id6L._AC_SL1500_.jpg,"Bio K+ Women’s Health – Probiotic Supplement for Women Supports Vaginal & Urinary Tract Health with 2 Billion CFU 2 Strains, Vaginal Probiotics for Women – 30 Capsules",25.89,4.50,45,79548,"Health, Household & Baby Care",11.76,195.94,45.41,100,enriched,2025-11-29 00:09:56.755852+00,,true,true,18,54,,2.20,2.20,4.90,0.75,FBA Inbound,true,"Sold by Amazon - high competition; Low sales velocity (18 units/month); Poor sales rank (#79,548)",11.76,14.13,,889fd825-97d2-4564-9bd1-65f1f8fec403,263,,true,,,
1917,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7972,B004T33D3A,2,1000,true,"$2
QTY/MOQ: 1000/1000
BSR: 1%

https://www.amazon.com/DP/B004T33D3A?aod=1",2025-11-24 18:00:18+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71YJ1jFSONL._AC_SL1500_.jpg,"Ecover Toilet Bowl Cleaner, Pine Fresh, 25 Ounce",9.99,4.60,2565,49826,"Health, Household & Baby Care",2.24,112.08,22.44,95,enriched,2025-11-29 00:10:02.033669+00,,false,true,19,57,,3.54,2.20,10.67,0.75,FBA Inbound,true,"Low sales velocity (19 units/month); Low sales rank (#49,826)",2.24,7.75,,889fd825-97d2-4564-9bd1-65f1f8fec403,129,,true,,,
1918,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7971,B01FOW51KC,5,40,true,"$5
Take all 40 
BSR: 1%
https://www.amazon.com/DP/B01FOW51KC?th=1",2025-11-21 17:02:10+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/61LGF33J+iL._AC_SL1500_.jpg,"Wireless Doorbell by SadoTech – Waterproof Door Bells & Chimes Wireless Kit, 1000-ft Range,52 Door Bell Chimes, 4 Volume Levels with LED, Wireless Doorbells w/ 2 Receiver & 2 Button, Crosspoint, White",15.19,4.50,2373,,Tools & Home Improvement,3.66,73.23,24.10,85,enriched,2025-11-29 00:10:16.211887+00,,false,true,1186,3558,,,,,0.75,FBA Inbound,false,,3.66,11.53,,889fd825-97d2-4564-9bd1-65f1f8fec403,258,,true,,,
1919,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7970,B073ZGDY1R,2.5,180,true,"$2.5
Take all 180 Units
bsr: 302

https://www.amazon.com/DP/B073ZGDY1R?th=1",2025-11-21 17:02:09+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/813XeYKZtXL._AC_SL1499_.jpg,"BergKoch Splatter Screen for Frying Pan - 9.5 Inch Stainless Steel Grease Splatter Guard - Cover Oil Splash when Sizzling Bacon, Cooking Fried Chicken or Popcorn",9.99,4.60,43482,,Home & Kitchen,1.74,69.66,17.43,70,enriched,2025-11-29 00:10:22.670907+00,,false,true,21741,65223,,,,,0.75,FBA Inbound,false,,1.74,8.25,,889fd825-97d2-4564-9bd1-65f1f8fec403,265,,true,,,
1920,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7969,B016RAMIW4,18,125,true,"$18
QTY: 125 Units
BSR: 6K

https://www.amazon.com/DP/B016RAMIW4?th=1",2025-11-21 17:02:09+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/A1neo1hQuyL._AC_SL1500_.jpg,"Dark Iron Fitness Weight Lifting Belt for Powerlifting Deadlift Training, Premium Leather for Core Support Gym Strength Workout Medium Black",49.97,4.70,24881,2746,Sports & Outdoors,19.72,109.58,39.47,100,enriched,2025-11-29 00:10:34.357472+00,,false,true,102,306,1.40,,,,0.75,FBA Inbound,false,,19.72,30.25,,889fd825-97d2-4564-9bd1-65f1f8fec403,238,,true,,,
1921,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7968,B073Z9NF3Y,2.5,250,false,"$2.5
QTY/MOQ: 500/250
https://www.amazon.com/DP/B073Z9NF3Y?th=1",2025-11-21 17:02:08+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/616dMJNOK2S._AC_SL1500_.jpg,"Pro Microphone Shock Mount - Mic Holder Compatible w/Blue Yeti, Snowball & Pro Microphones Black-2",10.49,4.50,3862,,Electronics,2.17,86.66,20.65,85,enriched,2025-11-29 00:07:50.556518+00,,false,true,1931,5793,,1.46,6.14,8.70,0.75,FBA Inbound,false,,2.17,8.32,,889fd825-97d2-4564-9bd1-65f1f8fec403,169,,true,,,
1922,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7967,B00X0P6MF4,3.5,300,true,"$3.5
QTY/MOQ: 600/300
BSR: 6K
https://www.amazon.com/DP/B00X0P6MF4?th=1",2025-11-21 17:02:08+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/81iN5KdWnmL._AC_SL1500_.jpg,neon nights Glow in The Dark | Luminescent | Phosphorescent | Self-Luminous Paint - Set of 8 Glow-in-the-Dark Paint,14.39,4.00,36463,,"Arts, Crafts & Sewing",4.48,128.04,31.14,100,enriched,2025-11-29 00:10:42.407191+00,,false,true,18231,54693,,,,,0.75,FBA Inbound,false,,4.48,9.91,,889fd825-97d2-4564-9bd1-65f1f8fec403,195,,true,,,
1923,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7966,B00CFXH4S6,4,200,false,"$4
QTY/MOQ: 400/200
BSR: 14K

https://www.amazon.com/DP/B00CFXH4S6/ref",2025-11-21 17:02:07+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/61vz7ywb4YS._AC_SL1500_.jpg,"Pop Filter for Mic - 6-inch Diameter, Dual Layered Microphone Pop Screen for Studio Recording, Podcasts and Streaming - MPF-1 Desktop Microphone Compatible",18.99,4.50,5279,,Musical Instruments,7.89,197.29,41.56,100,enriched,2025-11-29 00:10:50.20545+00,,false,true,2639,7917,,11.81,5.91,0.51,0.75,FBA Inbound,false,,7.89,11.10,,889fd825-97d2-4564-9bd1-65f1f8fec403,202,,true,,,
1924,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7965,B07JBGVPVK,6,600,true,"$6
QTY: 600/600
https://www.amazon.com/DP/B07JBGVPVK?",2025-11-21 17:02:07+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71lS1sVtCUS._AC_SL1500_.jpg,"Method Laundry Detergent Packs, Free + Clear, 42 Count, 1 pack, Packaging May Vary Free + Clear 42 Count (Pack of 1)",16.99,4.50,1463,99257,"Health, Household & Baby Care",4.19,69.86,24.67,85,enriched,2025-11-29 05:27:45.984156+00,,false,true,17,51,,10.60,9.00,4.10,0.75,FBA Inbound,true,"Low sales velocity (17 units/month); Poor sales rank (#99,257)",4.19,12.80,,889fd825-97d2-4564-9bd1-65f1f8fec403,119,,true,,,
1925,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7964,B08ZDH9BDR,28,100,true,"$28
Take all 100
BSR: 1%
https://www.amazon.com/DP/B08ZDH9BDR",2025-11-21 17:02:06+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/51FgpsVLLKL._AC_SL1500_.jpg,"LiftMaster 878MAX Garage Door Keypad Wireless and Keyless Entry System for Easy Entry- Works only with LiftMaster Door Opener with Safety Sensor (Security+ 390 MHz, Security+ 315 MHz, Security+ 2.0)",,4.70,4091,,Tools & Home Improvement,,,,,failed,2025-11-29 05:27:52.060455+00,,false,true,2045,6135,,6.50,16.50,1.50,0.75,FBA Inbound,true,Low profit margin (0.0%),,,Unexpected error: cannot access local variable 'total_amazon_fees' where it is not associated with a value,889fd825-97d2-4564-9bd1-65f1f8fec403,44,,true,,,
1926,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7963,B0D5D97V56,15,300,false,"$15
MOQ: 300
BSR: 7K
https://www.amazon.com/DP/B0D5D97V56",2025-11-21 17:02:06+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71khRqt69xL._AC_SL1500_.jpg,"Black Toaster 2 Slice, Extra Wide Slot Toaster for Bagels, Bread, Waffles, 7 Shade Settings, 4 Main Functions, Removable Crumb Tray, 900 Watts Toasters, Black Stainless Steel Black 2-Slice",36.99,4.20,1855,,Home & Kitchen,10.84,72.28,29.31,96,enriched,2025-11-29 00:11:07.82203+00,,false,true,927,2781,2.47,,,,1.10,FBA Inbound,false,,10.84,26.15,,889fd825-97d2-4564-9bd1-65f1f8fec403,128,,true,,,
1927,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7961,B0BVLX15R2,12,160,false,"$12
QTY/MOQ: 400/160
BSR: 465
Sales: 6k+
https://www.amazon.com/DP/B0BVLX15R2?th",2025-11-21 12:04:15+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/71YdsncxTFL._SL1437_.jpg,"Baby Playpen 50x50 Inch, Play Pens for Babies and Toddlers Baby Fence Play Yards for Indoor & Outdoor with Breathable Mesh Anti-Fall Playpen Light Grey 50""x50""",37.98,4.50,4804,,Baby,13.48,112.36,35.50,100,enriched,2025-11-29 00:11:14.529653+00,,false,true,2402,7206,8.40,49.98,50.00,27.00,1.80,FBA Inbound,false,,13.48,24.50,,889fd825-97d2-4564-9bd1-65f1f8fec403,248,,true,,,
1928,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7960,B0C9X83RZC,30,200,true,"Alvantor Offer
$30/unit
Take all 200 units
BSR: 1%

https://www.amazon.com/DP/B0C9X83RZC/ref",2025-11-19 18:00:07+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/816A3igEi2L._AC_SL1500_.jpg,"Alvantor Shower Tent Pop Up Changing Room Outdoor Shower Enclosure Pop Up Privacy Tent Toilet Tent Camping Dressing Portable Shelter Teflon Coating Fabric 4’x4’x7' Patent Pending, White Instant Pop Up",108.81,4.40,582,,Sports & Outdoors,58.24,194.13,53.52,100,enriched,2025-11-29 00:11:24.852969+00,,true,true,291,873,,,,,0.75,FBA Inbound,true,Sold by Amazon - high competition,58.24,50.57,,889fd825-97d2-4564-9bd1-65f1f8fec403,35,,true,,,
1929,20580d15-b4db-4a7b-8ff5-fbbff19f606e,-1001901235755,7959,B0CN7F4PY7,8.5,1200,false,"$8.50
QTY/MOQ: 1200/400

https://www.amazon.com/Bio-Womens-Health-30-Capsules/DP/B0CN7F4PY7/ref",2025-11-19 18:00:06+00,2025-11-29 00:04:33.064288+00,Kay Wholesale Deals,https://m.media-amazon.com/images/I/716jtt6id6L._AC_SL1500_.jpg,"Bio K+ Women’s Health – Probiotic Supplement for Women Supports Vaginal & Urinary Tract Health with 2 Billion CFU 2 Strains, Vaginal Probiotics for Women – 30 Capsules",25.89,4.50,45,79548,"Health, Household & Baby Care",9.26,108.90,35.75,100,enriched,2025-11-29 00:09:56.755852+00,,true,true,18,54,,2.20,2.20,4.90,0.75,FBA Inbound,true,"Sold by Amazon - high competition; Low sales velocity (18 units/month); Poor sales rank (#79,548)",9.26,16.63,,889fd825-97d2-4564-9bd1-65f1f8fec403,160,,true,,,
